Id,SalePrice
483,74174.10001006364
796,120403.36641212505
1526,164246.4030332198
2042,188571.9633160347
442,161606.2936219194
1693,139455.06599824203
1468,91031.83453721128
1430,132638.96544443362
2605,187043.9049210456
1529,94318.43004179504
335,187925.88859800098
1287,200563.93008468635
31,203160.6559864493
1785,25134.58356663813
82,164177.0457277682
2620,189061.39408072742
252,133867.92988110517
721,224819.16788777168
2165,113660.10081751474
2316,49383.83807837062
775,135319.729451297
1558,224891.88538851618
17,114482.18793319013
1022,86848.64131580325
925,188468.17311755143
438,80691.99438481592
1270,148709.77622860853
1272,187316.44711238038
215,153711.7032434739
266,91055.29556781442
2402,130108.51443609083
1250,172395.68657377912
1984,185029.28315014788
1279,179284.98892674368
377,115183.45823778542
1252,183494.01222303405
2156,80990.19107684838
499,164624.4715410247
1374,173608.15020039678
2898,151951.16619335074
401,196336.2221135411
2721,154544.79613596253
2078,104861.27049498755
2589,170615.36051127827
1946,135102.07901254986
1334,203691.4202093655
2781,108296.80913566359
431,167010.0303541252
576,88431.63655729979
1474,94869.02224267006
2254,164359.1443769954
2155,35427.62313024528
885,175184.76310937235
643,136284.81314111495
1944,172505.9853110931
480,98791.76085922125
2845,202291.94453696004
2387,106951.50695236161
2407,58398.697407998814
2527,160776.27425980323
2514,116852.7440956805
629,136022.4150448541
80,116466.97606494396
1876,176768.24648775606
1546,191816.37651637945
2518,135971.76417292492
2347,147441.9493414573
783,102879.95564695782
1322,286133.32377555943
194,217058.91315318068
1770,128615.36799470702
2143,118677.29430060036
1229,121545.67687694225
511,71109.42608538587
46,78953.99917699571
1348,181700.77067115257
2465,113704.40572652881
387,93304.5158214356
873,82985.28220604395
1918,186845.3110723628
2764,80996.76403169968
2184,182118.4434795585
934,149552.35291097613
1920,175720.3463161949
2631,167452.59980838798
1768,203425.3390327972
2040,197495.41033688543
1749,76313.59601797443
834,8086.082518118477
1457,105254.75330478359
79,166102.18303640845
2302,173770.09661772492
1817,142994.9729414669
2755,99274.37832528047
359,126474.69615369695
2059,183222.81164927088
2092,98251.33784185647
2516,106086.23805279161
150,207532.90231098403
1656,172590.8940839786
83,211014.81290002147
2411,110444.17632402321
795,228865.19360540248
2312,115933.8620438886
2917,179610.60791285394
1624,119114.74598926753
2215,57057.05740141106
1211,159801.51725630468
1485,108896.99914293876
1024,106642.59956973609
570,106430.97361292785
2874,159186.12211870472
700,208368.48045625477
2756,110410.74850119447
2022,181914.85299805127
583,130486.11649859855
2392,184683.12013774918
2424,94670.26237582345
212,252127.4626072088
736,186077.33470752108
1610,161373.54946304293
890,177450.2551723271
467,110590.55150471783
578,127015.18256140822
1747,83675.18896565074
1149,126857.088206988
2758,72176.03697575098
857,143847.06989233807
2219,76351.77213606301
733,227532.4146730002
2909,175684.12318005704
1798,85288.00852288998
235,197811.50528625274
2366,179688.4508419169
1027,177602.52718857804
1195,124089.21554919587
1303,260327.67418475417
148,155975.88161955084
608,168891.2501216762
2515,72519.00357050306
821,48348.04692191817
2500,141136.344102187
745,204046.40327121285
741,206002.3363216108
1611,149447.20809499233
2532,158968.58678605978
1081,76735.58046865136
1692,169923.5159079507
2520,88440.04998714582
276,221211.5257835161
1992,174371.36055187567
663,265705.85713300406
418,171133.62347528586
1733,87965.82336132549
2359,171036.4029765262
253,110494.00739723963
1518,150355.53204708186
2035,171751.9402478105
2919,250841.06050953647
1540,110769.58668416661
2120,175839.50147674314
1674,118421.0875698367
256,153461.04106513958
2361,197419.86591662007
978,189763.7733487006
2280,153500.7532059235
2095,100666.35116051443
1709,118710.60219913034
2801,100078.78909625353
1246,157729.3733187401
2373,195699.3207354095
1055,108703.76838250339
2017,170429.27495877695
1099,144127.70257435547
1344,235821.33326452738
835,162562.5246370738
1117,96606.74292951461
2043,232664.80492729554
2085,159535.62181206996
410,160143.35428472183
2650,198531.0652186105
2867,178319.79935203405
1668,188837.65757549932
1161,120027.23625044328
2122,107182.26358564768
2539,162594.76216008258
1047,170133.69742268478
1445,131698.31636450966
541,195796.29192386707
569,113604.05237136282
1276,88077.36411273856
918,168062.36026382368
326,160825.55088445428
1936,153520.32299301846
895,121907.0052745807
257,144591.98569876698
1241,158439.27439415272
1545,177366.84085133718
1189,123760.13153081828
270,123835.18908702738
2066,157499.45215737337
693,204069.30350412012
1259,188272.01480603003
2916,157704.23461168868
2321,1749.5717452766548
1977,227172.80766612582
1895,169757.91873342183
1240,127544.63946745227
85,147291.75195865633
1823,193529.8696401939
825,41097.06820839815
110,90836.39585319246
697,192597.73453958795
2297,211722.31784086442
1231,167283.63686533365
1355,170380.04660243506
968,7749.666222110012
584,125313.75634834057
1315,200609.02502548
1606,169681.44624470331
206,216273.07274676958
1685,175983.87476379395
2016,205092.89016775554
869,113694.37537536187
2135,176666.9505335528
2346,142189.38680369753
2430,52251.66580950325
2198,236133.95239199436
2652,153186.90831359598
27,182738.36151869153
241,134411.28093217523
906,179977.5384534251
1506,190906.81856848183
2098,8643.123751660838
1435,99953.17673155299
2213,115809.1019221828
1274,168913.29734214506
743,327071.4539772352
1737,99445.47420831087
2797,69886.47025053026
2185,277449.47211257357
58,123330.20530107564
830,88359.88357798633
808,192129.2704524718
680,171904.64116126014
1153,189197.20353529553
1291,166724.09622325376
1818,183623.48793819293
2161,112173.31247893114
1883,187342.34564671604
350,344759.7729336849
2473,187258.64043486735
295,161748.7912728666
293,139383.8616292954
859,159403.03693913104
288,214287.27772981214
1578,133689.40001229715
102,115741.33280183238
2831,137416.00486820962
1030,168040.40776737256
2551,142883.29732307192
1286,161825.17088834953
958,67834.01145334815
776,140069.4532109649
72,95346.71093374016
2263,3833.1603818121366
1866,150301.22627988868
2876,231366.756368003
2146,96473.86910138583
103,78885.57351398183
1500,153185.0706689846
492,135045.88789372487
167,182702.2977238349
2597,170084.06280922692
2685,198955.49956615496
1035,161137.38192333124
1220,209007.44627266476
2602,159984.99387070606
2159,85911.10884184444
695,191619.73431165557
1109,122418.34845937
640,147056.27805503667
1652,153559.21650653507
2090,149395.79294979377
1188,171309.87764608656
2345,121727.85428259258
1059,175086.4906864877
2751,95976.68695274842
128,150637.55920692565
1523,128981.9212781542
2925,157060.91530013073
2145,90987.5500190178
1121,101958.17220065447
566,92278.5377768903
565,111525.66375073008
1331,173843.51733715937
2928,210098.60274839
156,172100.40000935498
797,176337.45292696936
327,209571.16001128778
2859,171975.4300630704
1453,176380.1351669742
1762,174235.94279610738
1868,108616.21777426066
1760,152610.49245436967
1113,93255.51054221006
1812,118126.37141122336
117,175057.84208023304
1142,127758.81846153682
2342,502903.9333919281
927,159776.75076187798
2478,157925.61487504744
655,219124.61855776515
2064,154564.11353680922
369,367672.4634498691
2239,188892.1153141251
2732,113600.31618836382
1653,148414.90468400685
959,46800.61170287301
2395,157035.3979689714
1412,222804.02140872378
271,43749.4004505491
1484,116712.90260414188
1497,150792.50381925202
552,178225.4122907513
2,183218.64181943733
1855,56656.103903870535
4,52989.86507851303
2292,148120.18236566198
134,175126.73673309007
646,222639.13195646612
42,128870.87239044835
532,104177.12529981027
713,237176.38698854228
2561,167375.10029903526
2360,163234.4836806717
1333,180925.11146165902
1407,164773.40726899507
2892,50513.73593322279
574,92652.68829179314
1227,84028.344274525
2591,99458.08138056629
1476,91545.90335660128
1125,63339.790666595436
1446,146634.50461659773
408,194848.27804307363
1101,146773.17292938818
2251,118920.8192689051
373,126711.07392088942
2554,152469.38599193693
2382,78057.75927650084
1985,244873.39682536334
519,90866.93691083405
1093,137070.4378992095
864,69232.87623237053
2889,151041.64881497336
2308,177996.6122758058
986,162357.6980667544
1302,199143.16462874704
585,173366.9992073309
2708,148394.0040756948
147,160868.5876987361
1441,87822.06883434538
383,136169.14695904823
285,138284.04705722572
181,203194.26796762733
358,95583.3935889968
780,143166.138927388
258,140006.315068092
1865,147141.03499265935
692,196095.47628915275
2902,36225.86037245348
508,98749.92811420084
2638,188785.16165963488
36,163503.56237173363
611,158371.31935570252
2281,91096.22417747094
1678,156442.47876939073
1696,179398.23439884308
1557,247697.79987864627
2180,136562.836295977
1726,92863.27368117569
951,148415.633752669
267,102241.88218426745
2706,192709.347885695
2221,99573.5197642791
1357,214035.42105891788
2901,65526.41179734151
347,131442.2781887634
2164,89921.68207909045
1586,32707.960226382245
360,144858.53658567253
1769,111820.91956097126
2617,126204.80177452552
1879,172758.3571786108
991,151476.63699968738
1535,112496.4882815363
1191,175311.70210114765
1579,25837.011056930452
1882,146465.35473419598
1510,185364.85342132888
2196,172668.80399879534
1845,124498.52779430628
2336,491381.1727196205
942,231547.7165856092
861,170463.5712243471
2555,184235.12475697196
1392,160282.38816273218
2099,85369.31153502842
1543,186325.8824407417
948,93471.26679905459
1239,146828.46656664557
22,108525.76743527447
2796,99361.49619467976
2747,114230.55737840476
92,128336.73840517894
210,166271.86718492914
1858,88352.54585792132
2228,147328.3433680265
447,52863.187979514245
827,87709.57361348564
1649,89870.66613153084
682,161090.46892744413
2698,189126.1590068764
494,129105.31678935686
214,251450.98872964058
2441,105404.99484468852
2679,223410.18583663343
1336,121798.61561122895
465,102068.6231161458
1524,155418.290887244
2543,170068.22452555422
631,152485.93344242536
2452,153054.7721074242
228,131741.42219008176
126,157700.51850632264
1092,74161.21677434858
1122,109691.61745182014
932,146996.7247297448
1980,218935.0300211815
2171,76688.26874130382
551,162051.20950479293
2768,152770.90815958087
2056,181778.3572787138
1159,186644.22447403974
2645,216543.50050852963
1174,101023.17953766591
2266,107660.88021527111
2462,39301.94140774665
1219,152318.16083754448
2922,154796.57082789397
118,140174.64965416482
474,103492.23701489336
2576,148899.29903206986
872,41080.21712626093
1077,91388.5974583721
1536,167302.01775238896
1150,142014.98333693392
2341,343682.61269761034
1931,151093.8344852649
2785,169478.4105594251
2538,173278.35254323386
597,150702.891289641
464,64369.11943582649
233,91396.9209989877
2169,154800.6254577335
2123,126669.92853049055
1867,161910.709731134
137,122129.76780684221
515,111204.3943009766
933,192092.6728389871
2784,172983.15241659258
972,129069.05321142852
599,163709.77070585696
2614,148510.46237773556
2582,154210.49072767378
1409,149444.13425286423
175,205897.72575175302
352,293078.37212099275
976,172567.85098064682
2134,110623.06161185686
984,208186.2581068811
2396,131638.55119757398
1673,140573.51463177186
404,202224.77568710997
607,150048.20107676837
814,133272.0442462037
868,113726.12550931957
2271,128432.79648220292
1633,322034.0301828943
337,159942.6313168803
2765,171577.7018922447
1746,50716.43032346305
368,356417.9303940862
2806,96420.82576591002
1662,150061.65960542846
1234,111087.59624174646
1373,152252.17807073222
1672,196682.09669370204
1939,171001.26992643683
